"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"SNU-61",0,NA,1,100,0.00316366632677971
"HC-1",0.0874676533939172,NA,4,85.5385884727414,0.0153331698565347
"A-704",0.303216703146745,0.307869731014789,0.459869046545135,12.6583136810217,0.163188046017623
"ALL-PO",0.034724396201645,NA,4,91.8350514421684,0.0529955825301088
"AM-38",0,NA,0,100,0.594784905166136
"P32/ISH",0.140059836009234,0.570044464010875,1.07353578538354,0,0.570044464010875
"SUP-B15",0.441115462288505,0.0580845290856429,0.471338815647006,0,0.0580845290856429
"MHH-CALL-2",0.00301237343130825,1.84239308315036,4,0,1.84239308315036
"ES-2",0,NA,1,100,0.0316311078697273
"NUGC-4",0,NA,0,100,3.7882572852798
"HCC1187",0,NA,0.946975921480118,100,0.00114003644732879
"NEC8",0,NA,1,100,0.00100052698506632
"CAL-78",0.0707492328587839,6.36082332376891,0.584951354013057,0,6.36082332376891
"AN3-CA",0.100743330823908,2.72409579261587,0.611042712934273,0,2.72409579261587
"DU4475",0.0762581958807136,NA,4,63.8248178126384,0.233325381727581
"PaTu 8902",0.00173907900743196,2.12305065120077,4,0,2.12305065120077
"HT-1080",0.0258663792693097,NA,4,92.6616304380359,0.0876280600434505
"HCC1806",0.196808032065128,0.177601343080007,3.94576446695371,48.6768469667287,0.0707434052420329
"HOP-62",0.186323017239835,NA,2.76849964955438,51.962016325238,0.068641011898596
"JIMT-1",0.2216042580304,0.129123363811416,3.25129353672466,39.2670661401713,0.0804397615157215
"Rh1",0,NA,1,100,0.00100052698506632
"RC-K8",0.0011633975011861,2.35221696830833,4,0,2.35221696830833
"SU-DHL-5",0.585693004227822,0.0171583114350418,1.68468253947095,0.535962079923282,0.0170488980956925
"A3/Kawakami",0,NA,1,100,1
"A3/Kawakami.1",0.00221751604335242,1.9945703255992,4,0,1.9945703255992
"CL-40",0,NA,0,100,6.5296320575959
"COLO 792",0,NA,1,100,0.00100052698506632
"COLO 824",0,NA,1,100,0.00316366632677971
"HCC1143",0.21012008938119,NA,3.05950851874607,67.17098164653,0.0120211144132513
"HCC1143.1",0.162578903237286,NA,1.49166273639539,74.7810702330294,0.0114534195697229
"HCC1143.2",0.239808633009933,NA,4,75.4186703084815,0.000991362096108042
"HEC-1",0,NA,1.44405412373561,100,3.60806557529146
"Hs 445",0.00279246062601535,1.87908741557891,4,0,1.87908741557891
"HT-55",0,NA,1,100,1
"HuP-T3",0.273615979341503,0.0569998108127767,4,46.8480766784899,0.0285610930440585
"JVM-2",0.298686491779319,0.912585277899163,0.340592145977985,24.5642308802747,0.125448416142667
"JVM-2.1",0.359539101948297,0.602399733699671,0.203727403403995,0,0.602399733699671
"JVM-2.2",0.342291682429442,0.223963224666267,0.66128942768418,41.5410706538681,0.0152504549787091
"NCI-H2228",0.0709171252466201,NA,0.700563294913101,78.1039471889275,0.141091186424568
"SNU-5",0,NA,1,100,0.100017563084078
"NUGC-3",0.0689097612646647,NA,1.4545004304521,50.7815376210718,0.461168383553108
"OACP4 C",0.177912402275864,NA,1.83941766423874,60.3888307572927,0.0450020266999424
"OCI-M1",0,NA,4,100,2275.37431228965
"OCI-M1.1",0.0351180938742554,NA,4,90.6786724631241,0.0741036702411086
"OCI-M1.2",0.0401387011575281,NA,4,89.8053455919853,0.0659057141886888
"OV56",0.100817504394767,NA,4,80.3934699668433,0.028675199118988
"RS4;11",0,NA,1,100,0.316255534471853
"SCC-3",0,NA,1.19162498975704,100,0.855286349472814
"SK-ES-1",0,NA,0.730590147443658,100,0.002119041771446
"SU-DHL-8",0,NA,1,100,0.100017563084078
"TK [Human B-cell lymphoma]",0,NA,1,100,1
"A3/Kawakami.2",0.0266427878382718,NA,4,80.0036409156204,0.40094623239046
"NCI-H747",0.174471522762905,NA,4,64.9964489490649,0.0319738971280219
"NB1",0,NA,0,100,0.0080406572161149
"HPAC",0.0336102839533885,NA,4,94.3176470693546,0.0168142691389485
"EW-16",0.0219627096045876,NA,1.17921943616074,66.4309994468576,1.34632144449758
"OSC-20",0.0944217268474005,1.42965993891277,0.900386444070138,11.8975224390612,1.05720513430377
"EGI-1",0,NA,0.953855430468331,100,0.792536438029882
"SBC-5",0,NA,0.53961633895982,100,30.3814792684296
"NCI-H2369",0.0537476450063864,NA,4,73.4750087199239,0.246921324408586
"H9",0.0312581172179949,NA,0,93.748376556401,1e+06
"OACM5.1 C",0.229470296660809,2.01510109638747,0.316945729054071,0,2.01510109638747
"U2OS.3",0.00631128960287251,1.5136511231628,4,0,1.5136511231628
"A-375.2",0.0782031588241503,NA,1.37840121233138,66.6705171386077,0.214595681121665
