"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SW579",0.239041273279941,11.415,2.195,5.2171790918721,0.938143627583192,27.7388819718781,2.20212355969179
"WM115",0.399052730560354,9.0126,0.6497,1.19646559755216,0.452490251766534,12.2128317566841,0.644330133600928
"WM266-4",0.326105106519132,10.107,1.122,2.97270072475367,0.514860194609108,19.8965353243369,1.10959397108409
"BT-20",0.161319505623953,12.581,3.827,50.463301504937,0.78164478322664,43.2314602261726,3.90741098435728
"CAL-54",0.238560420927726,11.421,2.88,5.18423376898315,0.979917006395692,21.8308909492186,2.88655938182029
"Capan-1",0.184925268731942,12.23,1313,1362.53848860967,0.192791670431515,0,1362.53848860967
"CHP-212",0.246123559886867,11.299,4.925,6.10169660836138,0.753694292320984,7.49521616974899,4.91890737945357
"Hs 895.T",0.161577874645923,12.575,4.952,54.9654221518565,0.67529489339783,40.0250946792051,5.05143457951986
"KATO III",0.0892847946619462,13.656,57.04,56.8264054068392,0.813426097049147,0,56.8264054068392
"KMRC-2",0.15655908247168,12.649,9.801,27.6910078529025,0.717729993334958,25.6285153832624,10.1744810155209
"KNS-42",0.0799336300583356,13.801,2.537,NA,0.472417129689886,76.9535204638517,2.50599202190978
"MPP 89",0.159178500443327,12.6,4.511,7.7182278671556,2.71100159856596,38.1272738087445,4.54139842591189
"NCI-H1693",0.28014655575655,10.797,0.9156,3.33719924707239,0.805051589137312,32.4564422174003,0.908624392766549
"Panc 04.03",0.132596751007756,13,4.087,NA,2.09304833390192,50.3068834728165,4.11609853300059
"PE/CA-PJ49",0.187793511476117,12.184,2.344,11.7013087765689,1.12481251819558,41.7922367984909,2.34729080029706
"SK-MEL-24",0.187494144448138,12.186,4.004,36.6285632675008,0.592998931676663,36.4944858923992,4.02905169169881
"SK-N-AS",0.179870545732715,12.295,4.449,8.72777166978326,1.43574421458964,30.7708283966097,4.48588470924241
"TE 617.T",0.173900858536262,12.382,4.381,7.06375295699624,2.3011573850489,33.2636552566895,4.39018866806225
"YKG-1",0.233801522081418,11.494,3.01,6.42694632892282,0.830308728327815,23.1705111003741,3.03664297502949
"BL-70",0.408996918830679,8.8611,0.918,0.925822342482369,0.974850065194401,1.09190752445858,0.905088373149682
"COR-L95",0.110986348289766,13.329,9.694,24.5974128418722,1.77697952357184,40.5370581554173,9.63941873414434
"D283 Med",0.315726301353128,10.261,2.011,2.33518872019473,0.964834502833795,6.95141988545193,1.99959175553791
"HL-60",0.161615648209228,12.568,4.019,10.4161906430473,1.68999505649956,39.8854380632325,4.04616198454284
"HuP-T3",0.153347378695809,12.7,0.6195,NA,0.772615192471273,65.9800884774859,0.618239716381165
"IMR-32",0.409343793768913,8.7768,1.23,0.967897985324464,0.778987113815171,0,0.967897985324464
"KO52",0.182037528447061,12.272,1.963,13.411285938179,1.34894421402847,46.276697582201,1.9553746937855
"MEC-1",0.349683882692421,9.7528,0.8527,1.37356065754308,0.849753478938754,16.9736282910492,0.843127520351814
"NCI-H1092",0.09874349117412,13.511,5.819,NA,2.4303055044013,57.5797473991557,5.86471283239755
