"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"PE/CA-PJ15",0.363328754947388,9.5516,1.569,2.10862321769279,0.436562935791646,7.64087004833533,1.44218736740809
"RVH-421",0.0459184681912828,14.332,41.92,42.603212315436,4,0,42.603212315436
"SET-2",0.14647286196941,12.788,42.63,16.5872315758852,1.20823831048698,0,16.5872315758852
"SNU-16",0.292257759136472,10.614,2.353,2.63399120767934,1.75147497785862,8.76546444980696,2.35950524900032
"TOV-112D",0.197965378125568,14.255,40.12,54.5121187994542,0.337163938152896,0,54.5121187994542
"DB",0.123019648282066,13.196,43.19,21.3418320382521,1.33104295153996,0,21.3418320382521
"HCC1419",0.510666854065089,7.3395,0.02313,0.121338376938074,0.538804775643692,29.592662643502,0.0229979409992926
"Hs 839.T",0.0406505752691464,14.522,65.09,45.4953732929953,4,0,45.4953732929953
"NCI-H2110",0.15197725766396,12.731,30.09,30.24305142274,0.602420437104151,0,30.24305142274
"PE/CA-PJ34 (clone C12)",0.431106500813645,8.5292,0.338,0.749590051542821,0.442178429874509,14.2033703765365,0.352056786319287
"AsPC-1.1",0.024895602735908,14.683,57.93,56.8376810192561,4,0,56.8376810192561
"SNU-387",0.134160020776872,12.982,23.66,23.7137092411828,0.899748501637416,0,23.7137092411828
"SNU-503",0.224100924227713,11.637,27.66,27.7465609167832,0.353507271100907,0,27.7465609167832
"SNU-869",0.0310345783198686,14.839,61.5,51.7851501932152,4,0,51.7851501932152
"SNU-C1",0.144635570213878,12.658,6.059,18.6030171856248,1.01891541512084,0,18.6030171856248
"SW1990",0.149293354592547,12.762,46.83,47.0972733002245,0.498407381880406,0,47.0972733002245
"SW948",0.0415409515764464,14.522,57.57,44.9837805407467,4,0,44.9837805407467
"TE-15",0.450081310008251,8.2482,0.9399,0.938316774654817,0.237192297310452,0,0.938316774654817
"UM-UC-1",0.203801801063593,11.937,5.133,5.84338371544246,4,15.8444873310522,5.3123552167331
"WM88",0.0445116182889888,14.361,42.94,43.345280933755,4,0,43.345280933755
"WM983B",0.0894522411967104,13.663,32.94,32.8304085687192,1.38582338484732,0,32.8304085687192
"ZR-75-30",0.585320078810293,6.225,0.004819,0.0113980625090492,1.35237946316134,34.8289826554061,0.00471884265897144
"Ci-1",0.0353080619962062,14.711,58.54,48.7966120625064,4,0,48.7966120625064
"CJM [Human melanoma]",0.0416157966264213,14.484,54.67,44.9412265179929,4,0,44.9412265179929
"HuG1-N",0.104251373466323,13.418,26.28,26.5260658313426,1.41018274031765,0,26.5260658313426
"JeKo-1",0.207146654145962,11.893,8.929,8.95522871601601,0.924962844484014,0,8.95522871601601
"JM-1",0.222686608576946,11.659,5.211,5.795633942599,4,5.98756855802944,5.61373989796484
"KP-2",0.0408486330928012,14.443,45.31,45.3807074859366,4,0,45.3807074859366
"LMSU",0.127882694070064,13.071,20.6,20.7147060103803,1.24072096487998,0,20.7147060103803
"MG-63",0.0403895543842615,14.438,44.86,45.6472624552758,4,0,45.6472624552758
"MJ",0.0814141409003186,13.769,31.68,31.5768549947861,1.94576367092117,0,31.5768549947861
"MOTN-1",0.0461687865377031,14.312,41.23,42.4733094010638,4,0,42.4733094010638
"RL",0.118705555354914,13.211,22.97,23.0721499813978,1.26987360159439,0,23.0721499813978
"SK-MEL-3",0.0422046870894769,14.496,61.98,44.6087834371576,4,0,44.6087834371576
"SNU-1",0.093108074806485,13.609,32.41,32.299449880541,1.30549592509119,0,32.299449880541
"ST486",0.140128132456586,12.692,9.034,16.1246506123486,1.67850721951265,1.30158446049566,15.8732440520682
"SUP-B15",0.22193569648448,11.652,5.087,5.41393317205762,4,9.58627984392182,5.13337034094285
"TC-71",0.0484897466295626,14.308,41.32,41.2978719209256,4,0,41.2978719209256
"BICR 18",0.0862159521692358,13.702,39.69,39.6013068426699,1.14613388501258,0,39.6013068426699
"BICR 22",0.131064775403489,14.368,42.79,57.7517042324737,0.531687657023301,0,57.7517042324737
"BICR 31",0.282921014148868,10.756,9.779,9.80029305553806,0.351193957800964,0,9.80029305553806
