"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"NCI-H1703",0.434225687012703,8.4814,0.02084,0.110619255989389,0.577149824277683,30.9936228367412,0.0207011424763479
"NCI-H838",0.337797211502919,9.93,0.0411,1.38305242668525,0.465773757272784,40.2899673918349,0.0409956431126074
"SK-N-FI",0.384688490713441,9.2298,0.06922,0.138599581692951,1.13255811123441,27.145250341759,0.069432416550436
"TE-11",0.300230831811271,10.492,0.123,1.09050034158755,0.612579459776938,36.9080578091688,0.122349050510307
"Daudi",0.732893645816865,3.9955,0.00224,0.00301992240458658,0.975567396401012,12.3882087749036,0.00225555355803597
"HT-1197",0.26045567778405,11.09,0.01577,NA,0.918798948388276,60.952438685336,0.0156473146253007
"LUDLU-1",0.341565171295407,9.8711,0.481,0.614032260972303,0.525549359167938,6.15290961338844,0.478274959014512
"NCI-H1915",0.240526700336228,11.389,0.04647,NA,0.61776311902477,57.0913295017824,0.0469453555703746
"NCI-H1944",0.504174930002436,7.4314,0.01561,0.0371762830094743,0.746012741670171,23.9801062663602,0.0154890634966059
"NCI-H510A",0.24660356988283,11.285,0.3769,0.97048511773987,1.12515757203508,33.0490766637062,0.371080488715628
"NCI-H520.1",0.656203676472619,5.1482,0.004034,0.00623501509131625,0.922097197215978,16.6605402682809,0.00401749963401184
"NCI-H522",0.37678119436917,9.3436,0.01867,0.721527268368514,0.424999435838844,39.3883205960963,0.0188054556782977
"PE/CA-PJ41 (clone D2)",0.321598512885294,10.172,0.02647,2.09216397208669,0.699326052343657,47.6563273215964,0.0263081412090606
"PE/CA-PJ15",0.449951738975503,8.2464,0.01041,0.0652107838012906,0.656554433215516,35.1329338113906,0.0102809433052271
"RVH-421",0.270559355132454,10.939,0.02645,NA,0.8328201204421,56.2017165190044,0.0262820129676717
"SET-2",0.42245124623003,8.6563,0.1764,0.202120956699833,0.675450319008507,4.64370412615352,0.174959872509383
"SNU-16",0.500715605091323,7.484,0.05445,0.0689282635600507,0.837644894323566,9.01411676732328,0.0543660474369847
"TOV-112D",0.328011452036928,10.076,0.02689,1.19348399162846,0.696685955299226,46.4433698165238,0.0268604910827665
"DB",0.637060402156819,5.4342,0.002635,0.00418946688748258,1.3840360894597,23.7713346219229,0.00262852350560375
"HCC1419",0.460743085560875,8.0827,0.02508,0.0620472948745794,0.801224860770128,25.9280832087781,0.0249175493789244
"HCC-56",0.0285839837268953,14.722,68.77,NA,4,85.4825066054976,2.18752886489254
"Hs 839.T",0.230597479333631,11.54,0.008485,NA,0.962279014685924,68.1507270702398,0.00844777597388398
"NCI-H2110",0.328115374796168,10.074,0.1645,0.666832099750153,0.562427253785724,27.2388543775192,0.164564567037272
"PE/CA-PJ34 (clone C12)",0.312045913160055,10.315,0.6228,1.47061352131316,0.386595857342842,14.4971882857615,0.606513377702743
"AsPC-1.1",0.351152381485684,9.7283,0.02011,0.516838608292559,0.713221141382629,45.0933631239262,0.0199428693699344
"SNU-387",0.244785681151855,11.325,17.59,17.6863695750335,0.239082649098901,0,17.6863695750335
"SNU-503",0.243385984595264,11.346,0.02689,NA,0.4025081412786,58.9203920093669,0.0268599178096164
"SNU-869",0.210448223442486,11.839,0.1766,NA,0.92136630310085,52.1706287668625,0.175859787795002
"SNU-C1",0.549456748163592,6.7537,0.023,0.029569626562059,1.19441416262369,13.3846488994843,0.022780479175619
"SW1990",0.384911083857596,9.2233,0.01048,0.0989476051794283,1.07568773120366,45.577085784283,0.0103813437360326
"SW948",0.485543300233672,7.7115,0.005053,0.0175117621401592,1.09185567363334,37.230603064016,0.00501650558561306
"TE-15",0.330551210431692,10.037,0.0761,0.765994582363383,0.55471794649589,36.1289267138415,0.0759214145871871
"UM-UC-1",0.3751219747431,9.3691,0.03907,0.21068821257651,0.724708993936805,35.3104370912099,0.0388692459536401
"WM88",0.51171803259367,7.3193,0.03637,0.0504237472381793,0.915677213600191,13.1433860596151,0.0361395785686825
"WM983B",0.256657977535698,11.147,0.1063,4.32848132503892,0.793404641762576,47.3557130936105,0.106473880955054
"ZR-75-30",0.251207231444044,11.227,0.08367,NA,0.599551871432398,50.5153932587526,0.0853555122153021
"Ci-1",0.0489348830930217,14.538,0.1665,NA,4,78.2530400499807,1.63200915997873
"CJM [Human melanoma]",0.12940734732911,13.057,0.4811,NA,1.75559756350275,62.3096454577306,0.476444000515928
"HuG1-N",0.39230150009506,9.1088,0.007317,0.171832853444815,0.836858314983013,46.4187929152371,0.00736147306061984
"JeKo-1",0.391116045516982,9.0986,0.6372,0.357415914116823,0.484343233016472,0,0.357415914116823
"JM-1",0.468244319758586,7.9695,0.1066,0.131343240459266,0.43181027668448,4.4455851675918,0.10586601599829
"KP-2",0.148562618560814,12.77,0.06931,NA,1.66039138071078,71.886867863315,0.069231908759049
"LMSU",0.252490155247314,11.209,0.04857,NA,0.712027359296766,54.9102868934132,0.048264045038072
