"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"Calu-1",0.14079126359018,12.887,15.02,15.1325845221899,0.675251863849213,0,15.1325845221899
"Capan-2",0.120240367591519,13.191,10.1,12.7647161859392,1.07611943820372,9.115345270374,10.5872806771505
"DMS 114",0.187821465710012,12.167,2.847,3.45850202608791,2.77768816012642,19.8545177216191,2.88254625921388
"EKVX",0.099425229441017,13.498,3.995,NA,1.93644870749328,50.9262552867666,4.04448402512833
"HCC1438",0.171914371856818,12.394,6.607,5.90220836717483,1.36064289693596,0,5.90220836717483
"HCT 8",0.227046883207941,11.578,2.638,2.76485033823326,3.65260496790551,6.07352173865648,2.66853809398774
"HOP-92",0.252027723048288,11.21,2.561,2.50257227423632,1.15404834670026,0,2.50257227423632
"KYM-1",0.235876734165883,11.449,2.477,2.60935595400888,2.56999997777617,4.76381437932788,2.50965181441986
"KYSE-30",0.138698996491573,12.865,13.18,8.51069073126537,1.46478372919029,0,8.51069073126537
"KYSE-510",0.152252627516236,12.705,6.424,6.88458502998843,1.68304946297425,4.89137568659693,6.47608651211201
"L-428",0.282044834153209,10.775,1.73,1.73682178354371,2.22914283310606,0.518001495136933,1.72872665547899
"MDA-MB-361",0.295208864320143,10.587,1.195,1.3410652143803,1.37601573042128,7.9268350261151,1.1829605792211
"MFE-296",0.162209961690106,12.568,4.971,7.23552069710195,1.04730171265893,15.1126767638679,5.13129378307037
"NU-DHL-1",0.324231775419549,10.182,0.9727,0.967491904956741,4,5.15550040286896,0.94152560321403
"SNB-75",0.130363451117777,13.042,3.838,12.4170438245467,1.23991439592875,38.1300149020689,3.89348420698939
"SNU-216",0.266857773314578,10.994,2.142,2.11130743994581,1.22847876873386,0,2.11130743994581
"BICR 16",0.119164289621095,13.185,24.19,16.1021985885027,0.836795506484688,0,16.1021985885027
"F-36P",0.298305474304937,10.537,1.486,1.47812639196803,1.89387558317961,0.173021278829829,1.47542339999648
"JJN-3",0.244508471968302,11.33,2.377,2.47821394084286,1.9351849886577,3.09700051461504,2.39766808809054
"Kasumi-2",0.387349053108799,9.0969,0.625,0.588745508510998,1.30471435943168,0,0.588745508510998
"KG-1-C",0.170471675006989,12.432,5.049,5.46894807842559,1.804470137593,6.0172414542043,5.0938120708547
"KMS-20",0.290079212061963,10.627,1.701,1.63451542562227,1.34521475939675,0,1.63451542562227
"KYSE-150",0.144977981197626,12.815,6.174,6.81927559269062,2.40224116570068,10.1344219449009,6.20566281541873
"OCI-AML-5",0.247075808477197,11.29,2.404,2.51553477462481,4,0.163397196440013,2.51347709461302
"Panc 08.13",0.192975818484392,12.095,3.929,4.26949606727711,1.72854380891828,5.76705165638905,3.97727220227126
"SNU-601",0.199792681931056,11.994,3.37,3.76929739296772,1.9050505679325,8.70750800765903,3.40910271343771
"SNU-C4",0.113832915765407,13.288,6.632,8.36960492301256,3.20847554084268,26.2314614720151,6.63810651934828
"T-47D",0.190943148684061,12.12,3.697,3.96419222351552,3.29838193581108,8.7886221617705,3.73853939735455
"T84",0.2344502271101,11.481,2.635,2.76996789673313,1.72054631508939,3.4753413884489,2.6563818614795
"TE-14",0.170660912253832,12.42,5.881,5.75632654647798,1.70115893530905,0,5.75632654647798
"U266B1",0.276122984905766,10.872,1.754,1.7994593665602,1.73766197933397,2.25160511358512,1.75237022247797
"42-MG-BA",0.170518544508974,12.319,12.54,6.16935482207161,1.23028760076727,0,6.16935482207161
"BT 139",0.119158036656252,13.205,16.24,16.335272560733,0.826999690096491,0,16.335272560733
"BT 159",0.132856221911276,12.943,32.36,12.4971355145157,0.869087006324643,0,12.4971355145157
"BT 187",0.190092272666535,12.054,32.33,7.19319821829857,0.670836946831444,0,7.19319821829857
"BT 228",0.113966881243999,13.287,63.73,64.0232098708839,0.460510882014773,0,64.0232098708839
"BT 231",0.178381759786974,12.322,2.397,21.8167274387489,0.598290673337446,36.7915796540205,2.35778883889235
"BT 239",0.14039681538472,12.965,0.7758,NA,4,61.5978138298062,0.735468079975464
"BT-474",0.211403015222467,11.819,2.966,3.31486380798495,1.8584951457347,8.55455083042392,2.99651661443022
"COV434",0.259422414486809,11.108,2.158,2.22594513682416,1.33809502384608,1.36380422729618,2.1804127154318
"DND-41",0.332780272555196,9.9715,1.085,1.03827598804595,1.52091369662044,0,1.03827598804595
"G-292 clone A141B1",0.196850104981957,12.048,1.65,6.66186536348591,0.810550548716586,33.8677829394953,1.65003933325906
"HCC2218",0.291638720969952,10.638,1.313,1.37598821735876,2.30785864459724,6.2041278553363,1.29922356119666
"Hs 766T",0.185597222884677,12.21,3.787,4.64973242517799,1.38698829742873,11.7846301739654,3.83059111385078
"KMRC-3",0.163964164853872,12.539,4.762,7.79192706531324,0.938765161925789,17.7429327682093,4.8852152736821
"M-07e",0.383825875937896,9.2429,0.5897,0.590411633391873,2.14942256045334,0.973067593683513,0.58503781740894
"SK-BR-3",0.251836847753267,11.213,2.099,2.18607446127331,3.04156093503073,4.58569695811569,2.11801705935456
"SNU-1033",0.220458263070354,11.668,2.809,2.94454869197695,3.98978197371618,6.41737423040674,2.84489597880212
"A-204",0.241531907523744,11.381,1.66,2.30415897323208,1.22139302778195,16.5836560945376,1.65662553342504
"AML-193",0.303642129031471,10.47,1.227,1.24303887050225,2.80398681773988,4.67065470064953,1.20031552525984
"HGC-27",0.292186692276033,10.611,2.303,2.14986030096834,0.573941743936004,0,2.14986030096834
"Hs 578Bst",0.0239407758863781,14.628,18.34,NA,4,52.1869862598176,20.2625637488146
"NCI-H1385",0.253518130660475,11.196,2.236,2.41180322194724,1.06708018719991,3.77284762366519,2.24084047794814
"Hs 934.T",0.0648922095169568,13.846,0.2872,NA,4,72.1462991142764,2.92293412718228
"Hs 688(A).T",0.00652612657682457,15.928,0,NA,4,89.7670971526435,17.3086274203744
"HuT 78",0.360514284401066,9.5934,0.6453,0.674678942902382,1.79164694370109,5.034229157558,0.635877355261491
"NCI-H1793",0.150139923999565,12.741,7.877,8.73614672800879,1.00516001785296,3.51598457379917,8.12486422378208
