"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"VM-CUB-1",0.0084795206444843,14.86,0.815,499360815.509861,0.361980647810483,46.7230506291192,268473.797160532
"CFPAC-1",0.031606229669945,15.027,0.7678,NA,2.91369522573415,96.8393770329874,1.83098651918745e-06
"HCC78",0,15.147,0.3584,NA,0.539746935036244,100,0.00692618657017759
"HT",0,15,3099000,NA,1,100,0.032
"KU-19-19",0.0824249999999996,14.677,4.452e-43,NA,0,83.5150000000001,3.41584581794911
"NCI-H1299",0.0119811786842334,14.874,1.303,NA,0.172860408597438,86.4286253095729,1e+06
"NCI-H727",0,15.462,0.0001821,NA,0,100,326.702116540511
"NCO2",0.00715214175141089,14.906,8.186,169.60568360329,4,0,169.60568360329
"OVTOKO",0,15.644,0.5718,NA,0.783569207468258,100,0.0408494699868725
"P31/FUJ",0,15,23040000,NA,0.998798504234899,100,111.220698552925
"Peer",0,16.184,2.653e-08,NA,1,100,1
"RPMI-8402",0,16.715,6.407e-17,NA,1,100,8.3
"SHP-77",0,16.097,3.997e-18,NA,1,100,4.2
"SNU-1077",0,15.539,7.632e-35,NA,1,100,0.26
"SNU-620",0.00457277019590023,14.872,0.8409,NA,4,99.0572903087284,0.852277559162222
"SU-DHL-1",0,15.966,5.502e-13,NA,1,100,130
"COLO 205",0.00499087501269917,14.84,0.9081,NA,4,93.9254191998583,55.9487704302525
"DoHH2",NA,NA,NA,NA,NA,NA,NA
"EHEB",0,15.659,1.003e-257,NA,0.821709728330197,100,68.3879248505934
"Ki-JK",0,15.848,0.01079,NA,0.522610809576344,100,0.016373121553562
"KMM-1",0,16.674,1.464e-141,NA,2.8368215946297,100,530679.410106902
"LCLC-103H",0.0288437500000003,14.563,2.446e-127,NA,0,94.23125,0.677642187941463
"MKN45",0.0879812500000004,13.711,7.728e-06,NA,0,82.4037499999999,0.00993046164137139
"NCI-H2405",0.058324096176995,14.118,1.129,NA,4,87.4831502630291,1.03887214997592
"NCI-H650",0,15.674,1.126e-17,NA,1,100,17
"OS-RC-2",0.00135209347544537,15.045,22.04,973.493056896851,1.81681340978711,0,973.493056896851
"OVSAHO",0.0149500000000006,14.615,0,NA,0,97.0099999999999,0.777369187276658
"QGP-1",0,15.545,0.000141,NA,1.86784935375927,100,1237.43956435767
"RL95-2",0.000786303369794358,15.373,6.866e-10,304.699226634378,4,0,304.699226634378
"SNU-1041",0.0263500000000004,14.576,0.3821,NA,0,94.7299999999999,0.0100187125158715
"SNU-1066",NA,NA,NA,NA,NA,NA,NA
"SW1353",0.0338792793093735,14.497,0.3741,NA,0.811204381915261,93.9863489784167,0.370701815812539
"SNU-213",NA,NA,NA,NA,NA,NA,NA
"8505C",0.0466625000000006,14.304,4.561e-256,NA,0,90.6674999999999,0.00258050776716669
"Calu-3",0.0362346131692877,14.457,7.027e+28,NA,0.065536413631263,91.4363985689334,86.4909041906222
"Daoy",0.030175,14.526,0,NA,0,93.965,3.52318592513307
"GB-1",0.0185125000000001,15,3.157e-22,NA,0,96.2975,0.00755084341708071
"HCC1171",0.0196128041528153,14.7,1.089,NA,4,95.550446424288,1.34870202358404
"HCC44",0.00389591254647507,14.936,0.7374,NA,4,98.970653550897,2.57232661262095
"NCI-H211",0.00702835300828458,14.735,0.7712,60.424892595216,2.7481001755538,0,60.424892595216
"RERF-LC-A1",0.0317839068443257,14.633,0,NA,1.38190905803536,96.8216070579683,1e-06
"SBC-5",0.0110124999999999,14.687,0.3464,NA,0,97.7975,0.0244642643016668
"SF126",0.0332224770051307,14.502,0,NA,1.80195136421227,96.6777522445217,1e-06
"SNU-119",0.00950045612598789,14.833,88.99,NA,0.152644423119017,93.7436590008892,91387.1246277864
"SNU-81",0.00507217821609677,14.942,179.7,186.908651616681,4,0,186.908651616681
"SNU-182",0.00639252512791259,14.956,22.93,NA,4,92.4831039287021,29.2343423356955
"TCCSUP",0.0120625500386755,14.803,0.1527,NA,1.59415937548397,98.793744869071,1e-06
"CAMA-1",0.00544877745758095,14.697,0,NA,4,93.8928531749421,51.8886853158087
"Detroit 562",0.0225687499999992,15.031,1.063,NA,0,95.4862500000002,0.00230507202477024
"HEC-1-B",0.0143437500000003,14.786,0,NA,0,97.13125,0.0108503011852887
"Hep 3B2.1-7",0.00780626619168046,14.771,0,NA,3.74666426743647,99.2193733363803,0.000126865179968828
"HSC-3",0,15.273,2.163,NA,0.628186330011121,100,0.145407334416202
"MCF-7",0.0148331937392251,14.677,0.7754,NA,4,93.2792522057788,13.1982172850924
"SNU-1105",0,15.334,0,NA,0.928190319707578,100,0.024180274357234
"U-87MG ATCC",0,15.181,0,NA,0.739447785143128,100,0.0628332662241622
"22Rv1",0,15.98,4.293e-25,NA,1,100,0.0081
"769-P",0.0261208285172345,14.608,0,NA,4,97.3879030857355,0.000501146408858716
"COLO 699",0.00860832277576897,14.865,0.7338,NA,4,96.1918746331161,12.4870239319019
"DOV13",0.00963254882329401,14.825,0.738,NA,4,98.0622971480603,0.752253152810407
"ES-2",0.0476875000000003,14.285,0,NA,0,90.4625,0.0135890953259081
"HCC1806",0,15.293,0.1349,NA,0.797117373417051,100,0.0202445740492872
"HCC1954",0,15.494,0.0004076,NA,1.18289358643384,100,892.831690829937
"HPAF-II",0.0227499999999992,14.606,0,NA,0,95.4500000000002,0.203761532270767
"KHM-1B",0,15.609,3.617e-181,NA,1.01474898902919,100,17.7992503186655
"OVISE",0.0261249999999996,14.615,1.22e-12,NA,0,94.7750000000001,0.007355806537752
"JVM-3",0,15.636,0.5458,NA,0,100,19930.5044960972
"SNU-C2A",0,15.775,8.18e-69,NA,1.3655279974808,100,360.327189182089
"U2OS",0,16.103,0.03371,NA,0,100,0.195016480242754
"5637",0.0177244552115548,14.696,0.6416,NA,4,96.452763195202,0.73257466794331
"CAL-12T",0.110343749999999,13.251,0,NA,0,77.9312500000002,0.0931196155735393
"DMS 79",0,14.938,2178,NA,4,100,1e+06
"HCC1588",0.0345124999999993,14.28,0,NA,0,93.0975000000001,0.0184428134635991
"HCC1833",0.00668062367940704,14.957,7225,NA,4,96.5071143275625,17.9091042235302
"HCC2279",0.0539562500000001,14.193,6.044e-188,NA,0,89.20875,0.0727811300046365
"KE-97",0,15,4.076e+13,NA,0.926410569987227,100,10.1545333330388
"KP-3",0,15.408,8.364,NA,1.15211680756622,100,121.117763379685
"Ku812",0,15.475,9.513e-18,NA,4,100,115989.412629892
"KYSE-140",0,15.112,2.902,NA,0.0219102529763561,100,0.177882302903764
"NALM-6",0.00980191015000125,13.312,40.4,40.9249445367643,4,0,40.9249445367643
"NUGC-4",0.0356166267635967,14.463,9.537,NA,0.131267924916158,88.8824681597656,277.032097135166
"TT",0,15.157,2.996,NA,0.562977597427582,100,0.0815338891063823
"AGS",0.0198874999999994,14.696,0,NA,0,96.0225000000001,0.00173548211572855
"HCT 116",0.0842812500000004,14.5,0.4485,NA,0,83.1437499999999,0.0283289493092882
"HEC-108",0.0515624999999998,14.233,0,NA,0,89.6875,0.00154319913675313
"HEC-59",0.00805537670727831,14.802,0.7107,NA,4,95.4588789804398,20.6806348161916
"HMC-1-8",0.00118800332771643,15,447.5,274.254806668025,4,0,274.254806668025
"SUIT-2.1",0.0405015484838908,14.393,1.492e+57,NA,0.0316979795712496,91.5397869669542,10.7742951380221
"HT-29",0.0889874999999998,14.062,1.977e-10,NA,0,82.2025,6.11020679446994e-06
"Ishikawa (Heraklio) 02 ER-",0.0565595210614681,14.653,9.035e-09,NA,-5.55111512312578e-17,92.6725,221.642231111397
"JHOC-5",0.0253499999999998,14.622,4.365e-15,NA,0,94.93,0.0301952356356987
"KYSE-180",0.0248687499999996,14.606,66.45,NA,0,95.0262500000001,0.0597566111876138
"LS180",0.017853207000185,14.752,0.7666,NA,1.11197188190443,96.2301387157498,0.96174133469827
"Mel Ho",0.00463103770074241,14.904,0.7345,NA,4,99.0783892313954,0.711439963789341
"MHH-ES-1",0.0207206129721365,14.686,0.9359,NA,0.697980381280567,93.8195118566423,4.5437996649933
"MOR/CPR",0.0417937500000001,14.289,0,NA,0,91.64125,1e+06
"NCI-H460",0.0551437499999998,14.246,3.365e-39,NA,0,88.97125,0.0501099316359106
"HCC2108",0,16.507,1.035e-20,NA,1,100,33
"HCC827",0,15.645,6.031e-05,NA,1.60880638858281,100,1e+06
"HEC-251",0.0207875000000005,15.076,0.836,NA,0,95.8424999999999,0.0182016581429489
"HEC-265",0.0694749999999991,14.124,3.623e-13,NA,0,86.1050000000002,0.00260974009639209
"HEC-6",0,15,3.818e+11,NA,1,100,1
"HEL",0,15.388,2.868e-91,NA,1.15786048223464,100,6.75612069805856
"JHUEM-2",0.00216892490423365,15.436,6.865e-27,234.727671390897,4,0,234.727671390897
"Jurkat",0,16.6,1.557e-82,NA,1,100,1
"JVM-2",0,16.058,45.75,NA,0,100,1e+06
"KCL-22",0,17.177,1.925e-226,NA,1,100,33
"KE-39",0,15.782,1.969e-15,NA,1,100,0.016
"KM-H2",0,15.897,8.817e-59,NA,1.38304736720725,100,453.094837012751
"LAMA-84",0,15.776,1.133e-106,NA,1.28868117681033,100,93.130921963117
"NCI-H2030",0,15.923,1.192e-129,NA,1.24960395693879,100,93.6763385946763
"SNU-719",0.00610481686690974,15.575,0,46.8771637833604,4,0,46.8771637833604
"NCI-H1299.1",0,15.885,6.153e-12,NA,1,100,0.0041
"KLE",0,14.447,1.03,NA,0,100,1e+06
"KMS-26",0.062559750549242,14.065,0.09898,NA,0.194495047115515,89.3962854390801,0.0963752043749626
"KMS-27",0.00106582913568208,15.454,5.307e-206,281.977118912095,4,0,281.977118912095
"NCI-H1838",0,15.383,0.008351,NA,0.796879032841104,100,0.102935453197889
