"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"OCI-AML-5",0.0451286864092283,14.323,0.01499,NA,0.380792145774159,93.7318287737591,0.0150611174158489
"Panc 08.13",0.00326102147146556,15.012,3.552e-14,NA,4,97.6571945272672,15.5213670530761
"SNU-601",0,15.577,0.03715,NA,1.00017330111217,100,4.29165910989312
"SNU-C4",0,14.835,0,NA,0.889707116971914,100,0.00275525360298086
"T-47D",0.00300624999999999,15.01,0.3677,NA,0,99.39875,2.11076083349648
"T84",0,14.771,0.3704,NA,0.667907463475554,100,377.282040469961
"TE-14",0.0702125000000002,13.95,0,NA,0,85.9575,0.00418766921657066
"U266B1",0.0595564804499955,14.231,0.2712,NA,0.660952141673747,88.8153292984186,0.253326826838773
"42-MG-BA",0.0271074955543807,14.59,0.3106,NA,4,94.6936177612101,0.324544723671827
"BT 139",0.00153562089255897,14.997,73.25,130.216874664033,4,0,130.216874664033
"BT 159",0.0340724406346117,14.483,0.002854,NA,0.0999233421588203,92.2281829431292,4.57612488148679
"BT 228",0.0224,14.651,0.4127,NA,0,95.52,0.040950802801702
"BT 231",0.00280386745148256,15.039,0.7443,NA,4,92.9081139413803,46.1500412703909
"BT 239",0,14.823,0,NA,0.308903956816431,100,5.0777557295161
"BT-474",0,15,1.244e+15,NA,1,100,0.26
"COV434",0.0474393098358668,14.285,2991,14437.0626577381,0.42195668218427,37.1149743679937,580.596172153209
"DND-41",0.0623846934919373,14.064,1.266e+09,1.22954259664899e+22,0.136051707939041,49.6764563280314,1e+06
"G-292 clone A141B1",0.0142985200608963,14.762,0.3703,NA,4,97.1445933232741,0.360484689982472
"HCC2218",9.12281546983735e-15,15.901,0,NA,2.23680924904122,99.1392440890081,1e+06
"Hs 766T",0,15.297,0.03343,NA,1.11689577038077,100,39.5795083665657
"KMRC-3",0.0213254165753742,14.836,0.2775,NA,4,97.0946144045397,0.031839826718403
"M-07e",0.0341801835997785,14.512,8.146,NA,4,83.3303740184571,7.8175019039109
"NCI-H1651",0,15,0,NA,1.04867797978037,100,32.1675898606007
"SK-BR-3",0.0179250000000004,14.689,21.68,NA,0,96.4149999999999,1.98230130092405
"SNU-1033",0.0352050295428941,14.488,1.111,NA,4,91.0629655212049,1.0954627616709
"A-204",0.0268687500000004,14.584,0.008542,NA,0,94.6262499999999,1.32805563268524
"AML-193",0.0282245960351269,14.65,5.877,NA,4,87.0349521622058,6.85309864910445
"HGC-27",0.0224392038406322,14.661,185100,155720.074014702,0.323025411038344,0,155720.074014702
"Hs 578Bst",0,15.157,0.3531,NA,0,100,1e+06
"Malme-3M",NA,NA,NA,NA,NA,NA,NA
"Hs 934.T",0,15.173,0.6034,NA,2.45539109025339,100,1e+06
"Hs 688(A).T",0.107193257752889,13.438,0.446,NA,4,77.7688514149142,0.437345905461884
"HuT 78",0.0834250000000004,13.813,6.551e-21,NA,0,83.3149999999999,55.2192312079174
"NCI-H1793",0.0252374999999997,14.773,0.5092,NA,0,94.9525000000001,0.561405314863442
"SCC-4",0.0094933333333333,15.281,4.492,NA,0,98.1013333333333,5740.41912905388
"SK-ES-1",0,15,16740000,NA,1,100,4.2
"Hs 888.T",0.130487499686552,12.906,0,NA,2.44197348396774,86.9512500259067,1.08432911598295e-06
"MDA-MB-453",0.0404625000000003,14.289,26.47,NA,0,91.9074999999999,1e+06
"NCI-H660",0.035025,14.476,0,NA,0,92.995,1e+06
"SaOS-2",0.02374375,14.847,9.706e-11,NA,0,95.25125,0.0761549440855719
"U-BLC1",0.0738687500000003,14.419,0.1058,NA,0,85.2262499999999,0.00397061675735481
"NCI-H1694",0,15,14590000,NA,0.971611994649773,100,2.74807919995748
"SEM",0.0616297013438282,14.128,21.68,52.7130915240673,2.0437218161453,39.9286276396473,24.0669683970264
"Hs 822.T",0.0254740441543072,14.665,0.447,NA,0.463910615638567,93.5876091487814,1.32083572136201
"Hs 940.T",0.00421250000000029,15.299,1.352,NA,0,99.1574999999999,127385.606859288
"KMBC-2",0.017611363730008,14.805,0.261,NA,4,97.6211613597417,0.0298077961192404
"RCC10RGB",0,15.549,0,NA,0.633473038214092,100,10.193959875634
"SK-N-BE(2)",0.0261329995479391,14.542,0.4314,NA,4,92.853180938906,1.46996802220703
"AU565",0,15,0,NA,0.62272788454598,100,0.737758330321483
"COLO 320HSR",0,15.127,0.03751,NA,0,100,1e+06
"MDA-MB-415",0.0119687499999998,14.824,1.464e-82,NA,0,97.60625,2924.53375450648
"Panc 10.05",0.00456875000000023,15.054,0.2635,NA,0,99.08625,0.377520034966071
"BT 131",0.0587731684339,14.305,4.149,NA,4,78.4577040578747,3.86165314013814
"BT 147",0.00696250008151486,15.123,0.6044,NA,4,99.3037499918213,1.26963989499414e-05
"BT 172",0.0765628362906562,13.852,0.001487,NA,0.250334021333027,90.1015819523873,0.00148166615481226
"BT 216",0.0963928571428571,14.115,0,NA,0,80.7214285714286,0.000502538395471579
