"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"COLO 320HSR",0.317946124109381,10.219,0.2512,0.559822268188363,1.39605839631248,33.5617279624565,0.252344915607614
"MDA-MB-415",0.0668905946416456,14.004,27.94,27.6380592246573,1.28901941070121,0,27.6380592246573
"Panc 10.05",0.19969362872166,11.878,32.79,5.73445769773469,0.8524409534765,0,5.73445769773469
"BT 131",0.226627735241276,11.576,11.72,7.23512620800048,0.49000615420146,0,7.23512620800048
"BT 147",0.185582508716749,12.21,10.45,10.4227027690154,0.57972105285765,0,10.4227027690154
"BT 172",0.153725802844536,12.689,14.28,14.1848177559617,0.659259408965316,0,14.1848177559617
"BT 216",0.0740999875259625,13.897,35.71,35.5948663826149,0.920615799194033,0,35.5948663826149
"BT 232",0.157732115556348,12.628,30.98,30.7767318396716,0.440061849773177,0,30.7767318396716
"BT 245",0.295214304290346,10.564,8.224,8.22655758366908,0.269734674662815,0,8.22655758366908
"BT 271",0.329801571133452,10.041,2.2,2.20237864274556,0.38642855594211,0,2.20237864274556
"BT 286",0.291029407920662,10.564,5.132,2.39647281439179,0.583702017541001,0,2.39647281439179
"BT 320",0.148699524774372,12.812,0.03874,839.292325673093,0.228676962382432,0,839.292325673093
"BT 328",0.20173967158158,11.959,6.351,6.35793154946573,0.720045266504586,0,6.35793154946573
"BT 330",0.222733366177531,11.652,12.13,12.0969939469025,0.392205166327731,0,12.0969939469025
"BT 333",0.159984955349525,12.594,72.19,71.5037949917242,0.338589398446608,0,71.5037949917242
"BT 340",0.186671608653805,12.193,13.51,13.489280447266,0.49595908497179,0,13.489280447266
"BT 359",0.126988016504964,13.093,27.88,27.5734318849533,0.590149798491006,0,27.5734318849533
"BT 416",0.268294710851453,10.935,1.924,2.01150434422945,2.88553794820519,5.20992683184718,1.93624221347462
"BT 422",0.0144419847458071,13.841,115600,42.9296833548369,3.20783114984182,0,42.9296833548369
"BT 428",0.0198205280736232,14.908,36.04,34.7513787553018,4,0,34.7513787553018
"BT 440",0.280617379096038,10.606,3.704,2.15157377868983,0.904077332847693,0,2.15157377868983
"BT 444",0.0124350069248266,14.957,28.21,40.7534606654294,4,0,40.7534606654294
"BT 482",0.291046040525503,10.617,1.846,1.90612538536206,0.90721189790302,0.332961412328132,1.89213858391197
"BT 498",0,14.824,0.4263,NA,0.291412483954452,100,56077.7071155481
"BT 504",0.102239297570623,13.573,63.6,79.3318478466308,0.48797087762105,0,79.3318478466308
"2004",0.181438356524253,12.267,7.855,7.84685721125549,0.77212106607818,0,7.84685721125549
"BT-12",0.0166468849729339,14.951,36.78,36.9830116886641,4,0,36.9830116886641
"BT-16",0.144802151917503,12.821,10.64,10.5845460920895,0.988232977310443,0,10.5845460920895
"SW982",0.172178655415615,12.411,3.968,4.54047390159888,3.56184674455904,19.8953969074513,3.93768372144157
"SYO-1",0.142956766207745,12.849,10.67,10.6199503536897,1.01997922968303,0,10.6199503536897
"Tm87-16",0.286859151228091,10.68,1.265,1.72195621926505,0.953361702796778,11.8566566841424,1.29634402477594
"TTC-709",0.208462560397498,11.86,4.967,4.9746881600478,0.904359952810304,0,4.9746881600478
"Yamato-SS",0.0758775140400063,13.864,29.2,28.9946168639701,1.04823839336898,0,28.9946168639701
